Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
2007,ank.27.8c9a,benthic,Advice,0.7,1.02,F/Fmsy,B/Bmsy,1306,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2008,ank.27.8c9a,benthic,Advice,0.59,1.05,F/Fmsy,B/Bmsy,957,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2009,ank.27.8c9a,benthic,Advice,0.48,0.9,F/Fmsy,B/Bmsy,774,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2010,ank.27.8c9a,benthic,Advice,0.4,0.98,F/Fmsy,B/Bmsy,754,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2011,ank.27.8c9a,benthic,Advice,0.38,1.18,F/Fmsy,B/Bmsy,948,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2012,ank.27.8c9a,benthic,Advice,0.39,1.47,F/Fmsy,B/Bmsy,1141,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2013,ank.27.8c9a,benthic,Advice,0.37,1.58,F/Fmsy,B/Bmsy,1071,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2014,ank.27.8c9a,benthic,Advice,0.33,1.64,F/Fmsy,B/Bmsy,998,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2015,ank.27.8c9a,benthic,Advice,0.3,1.81,F/Fmsy,B/Bmsy,1047,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2016,ank.27.8c9a,benthic,Advice,0.29,2.03,F/Fmsy,B/Bmsy,1014,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2017,ank.27.8c9a,benthic,Advice,0.27,1.83,F/Fmsy,B/Bmsy,861,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2018,ank.27.8c9a,benthic,Advice,0.24,1.8,F/Fmsy,B/Bmsy,764,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
2019,ank.27.8c9a,benthic,Advice,NA,1.7,F/Fmsy,B/Bmsy,NA,NA,NA,2019,1.7,NA,NA,0.3,1,0.5
1973,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,103,103,NA,2019,NA,NA,NA,NA,NA,NA
1974,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,0,0,NA,2019,NA,NA,NA,NA,NA,NA
1975,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,0,0,NA,2019,NA,NA,NA,NA,NA,NA
1976,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,0,0,NA,2019,NA,NA,NA,NA,NA,NA
1977,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,1,1,NA,2019,NA,NA,NA,NA,NA,NA
1978,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,409,409,NA,2019,NA,NA,NA,NA,NA,NA
1979,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,103,103,NA,2019,NA,NA,NA,NA,NA,NA
1980,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,13,13,NA,2019,NA,NA,NA,NA,NA,NA
1981,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,525,525,NA,2019,NA,NA,NA,NA,NA,NA
1982,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,666,666,NA,2019,NA,NA,NA,NA,NA,NA
1983,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,599,599,NA,2019,NA,NA,NA,NA,NA,NA
1984,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,163,163,NA,2019,NA,NA,NA,NA,NA,NA
1985,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,0,0,NA,2019,NA,NA,NA,NA,NA,NA
1986,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,258,258,NA,2019,NA,NA,NA,NA,NA,NA
1987,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,50,50,NA,2019,NA,NA,NA,NA,NA,NA
1988,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,100,100,NA,2019,NA,NA,NA,NA,NA,NA
1989,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,200,200,NA,2019,NA,NA,NA,NA,NA,NA
1990,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,324,324,NA,2019,NA,NA,NA,NA,NA,NA
1991,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,14,14,NA,2019,NA,NA,NA,NA,NA,NA
1992,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,475,475,NA,2019,NA,NA,NA,NA,NA,NA
1993,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,514,514,NA,2019,NA,NA,NA,NA,NA,NA
1994,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,59,59,NA,2019,NA,NA,NA,NA,NA,NA
1995,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,1624,1624,NA,2019,NA,NA,NA,NA,NA,NA
1996,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,11,11,NA,2019,NA,NA,NA,NA,NA,NA
1997,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,12,12,NA,2019,NA,NA,NA,NA,NA,NA
1998,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,0,0,NA,2019,NA,NA,NA,NA,NA,NA
1999,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,228,228,NA,2019,NA,NA,NA,NA,NA,NA
2000,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,1909,1909,NA,2019,NA,NA,NA,NA,NA,NA
2001,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,4545,4545,NA,2019,NA,NA,NA,NA,NA,NA
2002,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,4662,4662,NA,2019,NA,NA,NA,NA,NA,NA
2003,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,288,4341,4053,2019,NA,NA,NA,NA,NA,NA
2004,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,722,4097,3375,2019,NA,NA,NA,NA,NA,NA
2005,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,626,3064,2438,2019,NA,NA,NA,NA,NA,NA
2006,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,40,1439,1399,2019,NA,NA,NA,NA,NA,NA
2007,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,36,2119,2083,2019,NA,NA,NA,NA,NA,NA
2008,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,Biomass Index,20,3138,3118,2019,NA,NA,NA,NA,NA,NA
2009,aru.27.6b7-1012,pelagic,Advice,NA,72.95,F,Biomass Index,22,4205,4183,2019,NA,NA,NA,NA,NA,NA
2010,aru.27.6b7-1012,pelagic,Advice,NA,89.97,F,Biomass Index,25,2054,2029,2019,NA,NA,NA,NA,NA,NA
2011,aru.27.6b7-1012,pelagic,Advice,NA,50.32,F,Biomass Index,14,2070,2056,2019,NA,NA,NA,NA,NA,NA
2012,aru.27.6b7-1012,pelagic,Advice,NA,83.02,F,Biomass Index,36,239,203,2019,NA,NA,NA,NA,NA,NA
2013,aru.27.6b7-1012,pelagic,Advice,NA,121.5,F,Biomass Index,1,134,133,2019,NA,NA,NA,NA,NA,NA
2014,aru.27.6b7-1012,pelagic,Advice,NA,59.57,F,Biomass Index,22,420,398,2019,NA,NA,NA,NA,NA,NA
2015,aru.27.6b7-1012,pelagic,Advice,NA,72.56,F,Biomass Index,5,34,29,2019,NA,NA,NA,NA,NA,NA
2016,aru.27.6b7-1012,pelagic,Advice,NA,172.94,F,Biomass Index,0,240,240,2019,NA,NA,NA,NA,NA,NA
2017,aru.27.6b7-1012,pelagic,Advice,NA,129.63,F,Biomass Index,8,159,151,2019,NA,NA,NA,NA,NA,NA
2018,aru.27.6b7-1012,pelagic,Advice,NA,98.72,F,Biomass Index,36,140,104,2019,NA,NA,NA,NA,NA,NA
1988,bli.27.nea,demersal,Advice,NA,NA,F,SSB,4195,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,bli.27.nea,demersal,Advice,NA,NA,F,SSB,2616,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,bli.27.nea,demersal,Advice,NA,NA,F,SSB,2484,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,bli.27.nea,demersal,Advice,NA,NA,F,SSB,3270,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,bli.27.nea,demersal,Advice,NA,NA,F,SSB,2606,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,bli.27.nea,demersal,Advice,NA,NA,F,SSB,4792,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1613,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1434,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1248,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,bli.27.nea,demersal,Advice,NA,NA,F,SSB,999,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1003,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1915,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,bli.27.nea,demersal,Advice,NA,NA,F,SSB,989,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1160,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1853,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1450,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1182,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1023,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,bli.27.nea,demersal,Advice,NA,NA,F,SSB,839,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,bli.27.nea,demersal,Advice,NA,NA,F,SSB,678,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,bli.27.nea,demersal,Advice,NA,NA,F,SSB,973,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,bli.27.nea,demersal,Advice,NA,NA,F,SSB,687,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,bli.27.nea,demersal,Advice,NA,NA,F,SSB,628,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,bli.27.nea,demersal,Advice,NA,NA,F,SSB,720,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1137,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,bli.27.nea,demersal,Advice,NA,NA,F,SSB,500,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,bli.27.nea,demersal,Advice,NA,NA,F,SSB,261,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,bli.27.nea,demersal,Advice,NA,NA,F,SSB,208,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,bli.27.nea,demersal,Advice,NA,NA,F,SSB,205,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,bli.27.nea,demersal,Advice,NA,NA,F,SSB,279,NA,1,2019,NA,NA,NA,NA,NA,NA
2018,bli.27.nea,demersal,Advice,NA,NA,F,SSB,348,NA,0,2019,NA,NA,NA,NA,NA,NA
1991,boc.27.6-8,pelagic,Advice,NA,197700,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,boc.27.6-8,pelagic,Advice,NA,300500,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,boc.27.6-8,pelagic,Advice,NA,360900,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,boc.27.6-8,pelagic,Advice,NA,426849.997,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,boc.27.6-8,pelagic,Advice,NA,366349.997,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,boc.27.6-8,pelagic,Advice,NA,372999.987,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,boc.27.6-8,pelagic,Advice,NA,317600,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,boc.27.6-8,pelagic,Advice,NA,428049.997,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,boc.27.6-8,pelagic,Advice,NA,320200,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,boc.27.6-8,pelagic,Advice,NA,272900,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,boc.27.6-8,pelagic,Advice,NA,297349.996,F,SSB,120,120,0,2019,NA,NA,NA,NA,NA,NA
2002,boc.27.6-8,pelagic,Advice,NA,260000,F,SSB,91,91,0,2019,NA,NA,NA,NA,NA,NA
2003,boc.27.6-8,pelagic,Advice,NA,236349.995,F,SSB,458,11387,10929,2019,NA,NA,NA,NA,NA,NA
2004,boc.27.6-8,pelagic,Advice,NA,323400,F,SSB,675,5151,4476,2019,NA,NA,NA,NA,NA,NA
2005,boc.27.6-8,pelagic,Advice,NA,313899.984,F,SSB,165,5960,5795,2019,NA,NA,NA,NA,NA,NA
2006,boc.27.6-8,pelagic,Advice,NA,363849.997,F,SSB,2772,7138,4366,2019,NA,NA,NA,NA,NA,NA
2007,boc.27.6-8,pelagic,Advice,NA,310249.996,F,SSB,18387,21576,3189,2019,NA,NA,NA,NA,NA,NA
2008,boc.27.6-8,pelagic,Advice,NA,377300,F,SSB,24682,34750,10068,2019,NA,NA,NA,NA,NA,NA
2009,boc.27.6-8,pelagic,Advice,NA,382600,F,SSB,83688,90370,6682,2019,NA,NA,NA,NA,NA,NA
2010,boc.27.6-8,pelagic,Advice,NA,587549.998,F,SSB,137503,144047,6544,2019,NA,NA,NA,NA,NA,NA
2011,boc.27.6-8,pelagic,Advice,NA,536149.998,F,SSB,31295,37097,5802,2019,NA,NA,NA,NA,NA,NA
2012,boc.27.6-8,pelagic,Advice,NA,777849.998,F,SSB,80721,87355,6634,2019,NA,NA,NA,NA,NA,NA
2013,boc.27.6-8,pelagic,Advice,NA,549349.98,F,SSB,69812,75410,5598,2019,NA,NA,NA,NA,NA,NA
2014,boc.27.6-8,pelagic,Advice,NA,256700,F,SSB,43418,45231,1813,2019,NA,NA,NA,NA,NA,NA
2015,boc.27.6-8,pelagic,Advice,NA,305600,F,SSB,16838,17767,929,2019,NA,NA,NA,NA,NA,NA
2016,boc.27.6-8,pelagic,Advice,NA,214400,F,SSB,18032,19315,1283,2019,NA,NA,NA,NA,NA,NA
2017,boc.27.6-8,pelagic,Advice,NA,377400,F,SSB,16215,17388,1173,2019,NA,NA,NA,NA,NA,NA
2018,boc.27.6-8,pelagic,Advice,NA,388400,F,SSB,9927,11286,1359,2019,NA,NA,NA,NA,NA,NA
2019,boc.27.6-8,pelagic,Advice,NA,270900,F,SSB,NA,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,3,NA,2018,NA,NA,NA,NA,NA,NA
1989,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,4,NA,2018,NA,NA,NA,NA,NA,NA
1990,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,5,NA,2018,NA,NA,NA,NA,NA,NA
1991,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
1992,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,9,NA,2018,NA,NA,NA,NA,NA,NA
1993,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,10,NA,2018,NA,NA,NA,NA,NA,NA
1994,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
1995,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
1996,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
1997,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
1998,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
1999,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,5,NA,2018,NA,NA,NA,NA,NA,NA
2000,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2001,bsf.27.nea,pelagic,Advice,0.094,44.983,Harvest rate,Other Stock Size,NA,10,NA,2018,NA,NA,NA,NA,NA,NA
2002,bsf.27.nea,pelagic,Advice,0.078,61.364,Harvest rate,Other Stock Size,NA,12,NA,2018,NA,NA,NA,NA,NA,NA
2003,bsf.27.nea,pelagic,Advice,0.092,66.101,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
2004,bsf.27.nea,pelagic,Advice,0.059,72.54,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2005,bsf.27.nea,pelagic,Advice,0.05,74.77,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2006,bsf.27.nea,pelagic,Advice,0.086,52.494,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2007,bsf.27.nea,pelagic,Advice,0.076,52.889,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2008,bsf.27.nea,pelagic,Advice,0.08,57.855,Harvest rate,Other Stock Size,NA,8,NA,2018,NA,NA,NA,NA,NA,NA
2009,bsf.27.nea,pelagic,Advice,0.083,53.832,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2010,bsf.27.nea,pelagic,Advice,0.083,48.026,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2011,bsf.27.nea,pelagic,Advice,0.075,54.665,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2012,bsf.27.nea,pelagic,Advice,0.065,53.275,Harvest rate,Other Stock Size,NA,7,NA,2018,NA,NA,NA,NA,NA,NA
2013,bsf.27.nea,pelagic,Advice,0.068,56.412,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
2014,bsf.27.nea,pelagic,Advice,0.057,70.142,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
2015,bsf.27.nea,pelagic,Advice,0.054,74.081,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
2016,bsf.27.nea,pelagic,Advice,0.056,73.647,Harvest rate,Other Stock Size,NA,6,NA,2018,NA,NA,NA,NA,NA,NA
2017,bsf.27.nea,pelagic,Advice,NA,NA,Harvest rate,Other Stock Size,NA,5,NA,2018,NA,NA,NA,NA,NA,NA
1977,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3680,NA,NA,2019,NA,NA,NA,NA,NA,NA
1978,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3641,NA,NA,2019,NA,NA,NA,NA,NA,NA
1979,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,5266,NA,NA,2019,NA,NA,NA,NA,NA,NA
1980,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3725,NA,NA,2019,NA,NA,NA,NA,NA,NA
1981,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1800,NA,NA,2019,NA,NA,NA,NA,NA,NA
1982,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2156,NA,NA,2019,NA,NA,NA,NA,NA,NA
1983,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1761,NA,NA,2019,NA,NA,NA,NA,NA,NA
1984,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2062,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1465,NA,NA,2019,NA,NA,NA,NA,NA,NA
1986,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1144,NA,NA,2019,NA,NA,NA,NA,NA,NA
1987,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,165,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,106,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,593,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,897,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,753,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1697,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1374,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1078,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,629,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,793,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,471,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,56,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,33,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,119,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,83,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,55,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,129,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,99,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,223,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,17,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,26,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,5,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,24,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,bss.27.8ab,demersal,Advice,0.152,24019,Mortality,Biomass,3420,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1986,bss.27.8ab,demersal,Advice,0.159,23248,Mortality,Biomass,3549,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1987,bss.27.8ab,demersal,Advice,0.157,22474,Mortality,Biomass,3417,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1988,bss.27.8ab,demersal,Advice,0.152,21936,Mortality,Biomass,3217,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1989,bss.27.8ab,demersal,Advice,0.15,21703,Mortality,Biomass,3144,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1990,bss.27.8ab,demersal,Advice,0.131,21656,Mortality,Biomass,2621,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1991,bss.27.8ab,demersal,Advice,0.133,22073,Mortality,Biomass,2734,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1992,bss.27.8ab,demersal,Advice,0.132,22351,Mortality,Biomass,2709,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1993,bss.27.8ab,demersal,Advice,0.128,22441,Mortality,Biomass,2552,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1994,bss.27.8ab,demersal,Advice,0.134,22301,Mortality,Biomass,2668,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1995,bss.27.8ab,demersal,Advice,0.132,21625,Mortality,Biomass,2492,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1996,bss.27.8ab,demersal,Advice,0.135,20659,Mortality,Biomass,2402,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1997,bss.27.8ab,demersal,Advice,0.14,19444,Mortality,Biomass,2358,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1998,bss.27.8ab,demersal,Advice,0.139,18205,Mortality,Biomass,2231,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
1999,bss.27.8ab,demersal,Advice,0.129,17557,Mortality,Biomass,2091,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
2000,bss.27.8ab,demersal,Advice,0.131,18203,Mortality,Biomass,2362,NA,NA,2019,0.1715,0.1225,16688,11920,0.1225,16688
